2019-05-22 03:30:00+00:00,04:30,C,London,4.48
2019-05-22 04:00:00+00:00,05:00,C,London,4.53
2019-05-22 04:30:00+00:00,05:30,C,London,4.52
2019-05-22 05:00:00+00:00,06:00,C,London,5.67
2019-05-22 05:30:00+00:00,06:30,C,London,5.15
2019-05-22 06:00:00+00:00,07:00,C,London,5.67
2019-05-22 06:30:00+00:00,07:30,C,London,6.77
2019-05-22 07:00:00+00:00,08:00,C,London,6.81
2019-05-22 07:30:00+00:00,08:30,C,London,6.34
2019-05-22 08:00:00+00:00,09:00,C,London,6.24
2019-05-22 08:30:00+00:00,09:30,C,London,5.48
2019-05-22 09:00:00+00:00,10:00,C,London,5.48
2019-05-22 09:30:00+00:00,10:30,C,London,4.88
2019-05-22 10:00:00+00:00,11:00,C,London,5.1
2019-05-22 10:30:00+00:00,11:30,C,London,4.82
2019-05-22 11:00:00+00:00,12:00,C,London,4.91
2019-05-22 11:30:00+00:00,12:30,C,London,4.62
2019-05-22 12:00:00+00:00,13:00,C,London,4.72
2019-05-22 12:30:00+00:00,13:30,C,London,4.47
2019-05-22 13:00:00+00:00,14:00,C,London,4.47
2019-05-22 13:30:00+00:00,14:30,C,London,4.47
2019-05-22 14:00:00+00:00,15:00,C,London,4.47
2019-05-22 14:30:00+00:00,15:30,C,London,4.47
2019-05-22 15:00:00+00:00,16:00,C,London,10.5
2019-05-22 15:30:00+00:00,16:30,C,London,11.43
2019-05-22 16:00:00+00:00,17:00,C,London,11.17
2019-05-22 16:30:00+00:00,17:30,C,London,11.61
2019-05-22 17:00:00+00:00,18:00,C,London,12.07
2019-05-22 17:30:00+00:00,18:30,C,London,12.36
2019-05-22 18:00:00+00:00,19:00,C,London,6.72
2019-05-22 18:30:00+00:00,19:30,C,London,6.52
2019-05-22 19:00:00+00:00,20:00,C,London,6.34
2019-05-22 19:30:00+00:00,20:30,C,London,5.96
2019-05-22 20:00:00+00:00,21:00,C,London,6.24
2019-05-22 20:30:00+00:00,21:30,C,London,5.29
2019-05-22 21:00:00+00:00,22:00,C,London,5.05
2019-05-22 21:30:00+00:00,22:30,C,London,4.82
2019-05-22 22:00:00+00:00,23:00,C,London,5.58
2019-05-22 22:30:00+00:00,23:30,C,London,5.58
2019-05-22 23:00:00+00:00,00:00,C,London,4.99
2019-05-22 23:30:00+00:00,00:30,C,London,4.58
2019-05-23 00:00:00+00:00,01:00,C,London,4.47
2019-05-23 00:30:00+00:00,01:30,C,London,4.5
2019-05-23 01:00:00+00:00,02:00,C,London,4.5
2019-05-23 01:30:00+00:00,02:30,C,London,4.38
2019-05-23 02:00:00+00:00,03:00,C,London,4.53
2019-05-23 02:30:00+00:00,03:30,C,London,4.5
2019-05-23 03:00:00+00:00,04:00,C,London,4.5
2019-05-23 03:30:00+00:00,04:30,C,London,4.45
2019-05-23 04:00:00+00:00,05:00,C,London,4.62
2019-05-23 04:30:00+00:00,05:30,C,London,4.62
2019-05-23 05:00:00+00:00,06:00,C,London,5.6
